X坐標,Y坐標,原地址,結果地址,說明
325861.370,2780145.481,基隆市仁一路139號,基隆市仁愛區花崗里5鄰仁一路139號,[基隆市]	 { 完全比對 } 找到符合的門牌地址
202560.501,2640064.451,彰化縣北斗鎮興農路2段228號,彰化縣北斗鎮新生里11鄰興農路二段228號,[彰化縣]	 { 完全比對 } 找到符合的門牌地址
247031.430,2651296.770,南投縣埔里鎮北澤街62號,南投縣埔里鎮東門里16鄰北澤街62號,[南投縣]	 { 完全比對 } 找到符合的門牌地址
200113.390,2509473.080,屏東縣長治鄉中興路100號,屏東縣長治鄉長興村5鄰中興路100號,[屏東縣]	 { 完全比對 } 找到符合的門牌地址
214716.962,2704194.593,苑裡鎮中山路156-1號,苗栗縣苑裡鎮苑南里12鄰中山路156號,[苗栗縣]	 { 模糊比對 } (苑裡鎮)	找到符合的[鄉鎮市區]，(中山路)	找到符合的[路街名]，(156-1號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
181499.151,2514298.959,高雄市楠梓區興西路137號,高雄市楠梓區五常里8鄰興西路137號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
178949.118,2506497.990,高雄市左營區自由二路17號,高雄市左營區新上里50鄰自由二路17號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
194768.020,2592727.030,嘉義縣中埔鄉和睦村公館59號之1,嘉義縣中埔鄉和睦村19鄰公?57號之2,[嘉義縣]	 { 模糊比對 } (中埔鄉)	找到符合的[鄉鎮市區]，(和睦村)	找到符合的[村里]，(公館)	找不到符合的[地區]，轉換搜尋找不到符合的[地區]，(59之1號)	進行[單號過濾]，進行[找大於且最接近的門牌號碼]，找到大於輸入的門牌號碼 +2 號，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -2 號，進行[找大於且最接近門牌的號之、之號]，找到大於輸入的門牌的號之、之號 1 號，模糊比對找到 1 筆符合的門牌地址。
197857.400,2510136.120,屏東市公裕街266號,屏東縣屏東市北興里21鄰公裕街266號,[屏東縣]	 { 完全比對 } 找到符合的門牌地址
246665.840,2745108.610,新竹市經國路2段17-1號,新竹市北區水田里21鄰經國路二段17之1號,[新竹市]	 { 模糊比對 } (經國路)	找到符合的[路街名]，(2段)	找到符合的[路段]，(17-1號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
165832.020,2544108.830,臺南市文平路545號,臺南市安平區怡平里9鄰文平路545號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
302899.530,2777170.589,臺北市士林區福國路17-1號及19-1號1樓,臺北市士林區德行里8鄰福國路17之1號,[臺北市]	 { 模糊比對 } (士林區)	找到符合的[鄉鎮市區]，(福國路)	找到符合的[路街名]，(17-1號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
304737.238,2768680.279,臺北市大安區和平東路2段201號1樓,臺北市大安區龍生里2鄰和平東路二段201號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
263959.108,2515848.470,台東市中華路二段325號,臺東縣臺東市豐谷里13鄰中華路二段325號,[臺東縣]	 { 完全比對 } 找到符合的門牌地址
301850.175,2773538.698,臺北市大同區重慶北路3段185號1樓,臺北市大同區至聖里32鄰重慶北路三段185號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
184460.190,2502958.930,高雄市鳳山區光遠路254號,高雄市鳳山區三民里15鄰光遠路254號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
207403.010,2664472.330,彰化市彰南路2段180號,彰化縣彰化市大竹里6鄰彰南路二段180號,[彰化縣]	 { 完全比對 } 找到符合的門牌地址
167053.770,2541996.210,臺南市金華路2段39巷1號,臺南市南區國宅里7鄰金華路二段39巷1號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
197666.200,2498770.550,屏東縣萬丹鄉和平東路37號,屏東縣萬丹鄉萬安村9鄰和平東路37號,[屏東縣]	 { 完全比對 } 找到符合的門牌地址
168575.900,2547346.320,臺南市德安街65號,臺南市安南區溪頂里16鄰德安街65號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
,,高雄市左營區博愛3路180號,,查無符合門牌地址
310800.944,2651890.236,花蓮縣花蓮市中正路140號,花蓮縣花蓮市主農里21鄰中正路140號,[花蓮縣]	 { 完全比對 } 找到符合的門牌地址
184082.580,2500970.360,高雄市鳳山區凱旋路100號,高雄市鳳山區誠義里3鄰凱旋路100號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
170988.510,2544350.570,臺南市東區東和路34號,臺南市東區小東里18鄰東和路34號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
287646.838,2773736.718,新北市林口區文化一路1段119號,新北市林口區仁愛里30鄰文化一路一段119號,[新北市]	 { 完全比對 } 找到符合的門牌地址
186135.080,2599570.230,嘉義縣太保市北港路2段250之10號,嘉義縣太保市麻寮里17鄰北港路二段250之10號,[嘉義縣]	 { 完全比對 } 找到符合的門牌地址
167929.330,2544528.220,臺南市成功路357號,臺南市中西區普濟里17鄰成功路357號,[臺南市]	 { 模糊比對 } (成功路)	找到符合的[路街名]，(357號)	找到符合的[門牌號碼]，進行[單號過濾]，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
169164.300,2545905.770,台南市公園路591-34號,臺南市北區六甲里21鄰公園路591號之34,[臺南市]	 { 模糊比對 } (公園路)	找到符合的[路街名]，(591-34號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
195425.985,2646102.426,彰化縣埤頭鄉豐崙村沙崙路16號,彰化縣埤頭鄉豊崙村15鄰沙崙路366號,[彰化縣]	 { 模糊比對 } (埤頭鄉)	找到符合的[鄉鎮市區]，(豐崙村)	找不到符合的[村里]，進行轉換搜尋[村變成里，里變成村]，轉換搜尋找不到進行[忽略村里]，(沙崙路)	找到符合的[路街名]，(16號)	進行[雙號過濾]，進行[找大於且最接近的門牌號碼]，找到大於輸入的門牌號碼 +350 號，模糊比對找到 1 筆符合的門牌地址。
257174.513,2738675.495,新竹縣竹東鎮中興路一段189號,新竹縣竹東鎮三重里19鄰中興路一段189號,[新竹縣]	 { 完全比對 } 找到符合的門牌地址
212945.021,2672115.164,台中市南屯區大業路598號,臺中市南屯區三義里22鄰大業路598號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
214724.752,2680356.947,大雅區民生路1段290號,臺中市大雅區上雅里22鄰民生路一段290號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
167614.530,2543046.930,臺南市國華街1段126號,臺南市南區新昌里18鄰國華街一段126號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
,,高雄市三民區天祥1路183號,,查無符合門牌地址
178761.539,2607310.491,雲林縣北港鎮西勢里義民路41-5號,雲林縣北港鎮西勢里2鄰義民路41之5號,[雲林縣]	 { 模糊比對 } (北港鎮)	找到符合的[鄉鎮市區]，(西勢里)	找到符合的[村里]，(義民路)	找到符合的[路街名]，(41-5號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
,,桃園市中壢區中山東一段35號,,查無符合門牌地址
217562.420,2653118.100,南投縣草屯鎮成功路一段359號,南投縣草屯鎮明正里31鄰成功路一段359號,[南投縣]	 { 完全比對 } 找到符合的門牌地址
219441.710,2662774.305,霧峰區中正路1112號,臺中市霧峰區甲寅里7鄰中正路1112號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
202364.480,2494175.610,屏東縣潮州鎮民治路14號,屏東縣潮州鎮新榮里14鄰民治路14號,[屏東縣]	 { 完全比對 } 找到符合的門牌地址
280992.520,2764690.384,桃園市三民路381號,桃園市桃園區南華里5鄰三民路三段381號,[桃園市]	 { 模糊比對 } (三民路)	找到符合的[路街名]，(381號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
213113.163,2666999.900,烏日區中山路一段406號,臺中市烏日區九德里18鄰中山路一段406號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
,,屏東縣潮州鎮(里)建基路66號,,查無符合門牌地址
179457.067,2509060.034,高雄市左營區自由四路35號,高雄市左營區福山里68鄰自由四路35號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
302235.089,2766247.031,新北市永和區中正路474號1樓,新北市永和區得和里1鄰中正路474號,[新北市]	 { 完全比對 } 找到符合的門牌地址
197615.190,2508822.110,屏東市勝利路57號,屏東縣屏東市太平里6鄰勝利路57號,[屏東縣]	 { 完全比對 } 找到符合的門牌地址
303565.242,2772832.786,臺北市中山區民權東路2段57號,臺北市中山區新福里6鄰民權東路二段57號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
216031.222,2667984.583,台中市南區工學路55號,臺中市南區永興里1鄰工學路55號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
280372.892,2768164.195,桃園市新埔七街134號,桃園市桃園區自強里17鄰新埔七街134號,[桃園市]	 { 完全比對 } 找到符合的門牌地址
180617.384,2506792.503,高雄市三民區明誠一路326號,高雄市三民區鼎西里6鄰明誠一路326號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
194290.484,2596351.690,嘉義市興業東路18號,嘉義市東區安寮里1鄰興業東路18號,[嘉義市]	 { 完全比對 } 找到符合的門牌地址
221795.740,2668270.380,太平區鵬儀路1-4號,臺中市太平區平安里9鄰鵬儀路1之4號,[臺中市]	 { 模糊比對 } (太平區)	找到符合的[鄉鎮市區]，(鵬儀路)	找到符合的[路街名]，(1-4號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
219356.905,2674551.683,台中市北屯區舊社里33鄰崇德二路一段28號,臺中市北屯區舊社里33鄰崇德二路一段28號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
212177.922,2666586.497,烏日區烏日村7鄰新興路111號,臺中市烏日區烏日里7鄰新興路111號,[臺中市]	 { 模糊比對 } (烏日區)	找到符合的[鄉鎮市區]，(烏日村)	找不到符合的[村里]，進行轉換搜尋[村變成里，里變成村]，轉換搜尋找到符合的[村里]，(新興路)	找到符合的[路街名]，(111號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
173317.440,2547486.670,台南市永康區正強街139號,臺南市永康區正強里13鄰正強街139號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
281472.206,2765546.921,桃園市桃園區民生路374號,桃園市桃園區朝陽里10鄰民生路374號,[桃園市]	 { 完全比對 } 找到符合的門牌地址
181510.747,2500792.809,高雄市前鎮區瑞隆路228號,高雄市前鎮區瑞昌里10鄰瑞隆路228號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
309251.734,2773575.448,臺北市民權東路6段57號,臺北市內湖區湖興里12鄰民權東路六段57號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
177591.461,2622802.120,雲林縣褒忠鄉新湖村新湖路29號,雲林縣褒忠鄉新湖村7鄰新湖路42號,[雲林縣]	 { 模糊比對 } (褒忠鄉)	找到符合的[鄉鎮市區]，(新湖村)	找到符合的[村里]，(新湖路)	找到符合的[路街名]，(29號)	模糊比對找到 1 筆符合的門牌地址。
177423.621,2507945.042,高雄市鼓山區華泰路263號,高雄市鼓山區裕興里24鄰華泰路263號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
300724.413,2768191.627,台北市青年路164號,臺北市萬華區日祥里1鄰青年路164號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
168150.940,2545020.390,臺南市北區臨安路2段279號,臺南市北區和順里22鄰臨安路二段279號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
168023.480,2542432.110,臺南市健康路1段345號,臺南市南區大成里1鄰健康路一段345號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
208058.970,2597452.940,竹崎鄉桃源村15鄰勝源18之1號,嘉義縣竹崎鄉桃源村15鄰勝源18之1號,[嘉義縣]	 { 完全比對 } 找到符合的門牌地址
308322.540,2770592.771,臺北市信義區松山路315-2號1樓,臺北市信義區永春里17鄰松山路315之2號,[臺北市]	 { 模糊比對 } (信義區)	找到符合的[鄉鎮市區]，(松山路)	找到符合的[路街名]，(315-2號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
316664.977,2773158.462,新北市汐止區新台五路2段28號,新北市汐止區秀峰里18鄰新臺五路二段28號,[新北市]	 { 完全比對 } 找到符合的門牌地址
190024.570,2582836.300,台南市白河區中山路1之16號,臺南市白河區永安里17鄰中山路1之16號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
296460.422,2781117.640,新北市淡水區民生路八號,新北市淡水區民生里18鄰民生路8號,[新北市]	 { 完全比對 } 找到符合的門牌地址
180211.701,2505519.952,高雄市三民區建工路559號,高雄市三民區正順里14鄰建工路559號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
179764.100,2575278.730,台南市柳營區光福村成功街139號,臺南市柳營區光福里10鄰成功街139號,[臺南市]	 { 模糊比對 } (柳營區)	找到符合的[鄉鎮市區]，(光福村)	找不到符合的[村里]，進行轉換搜尋[村變成里，里變成村]，轉換搜尋找到符合的[村里]，(成功街)	找到符合的[路街名]，(139號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
246706.050,2741918.720,新竹市明湖路432號,新竹市東區湖濱里1鄰明湖路432號,[新竹市]	 { 完全比對 } 找到符合的門牌地址
279485.915,2764842.283,桃園市中山路764號,桃園市桃園區中路里1鄰中山路764號,[桃園市]	 { 完全比對 } 找到符合的門牌地址
178584.601,2607925.025,雲林縣北港鎮民有路80號,雲林縣北港鎮華勝里15鄰民有路80號,[雲林縣]	 { 完全比對 } 找到符合的門牌地址
221247.957,2683128.621,豐原區三豐路119號,臺中市豐原區下街里3鄰三豐路119號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
218541.133,2674129.735,台中市北屯區昌平路一段95-9號,臺中市北屯區平心里2鄰昌平路一段95之9號,[臺中市]	 { 模糊比對 } (北屯區)	找到符合的[鄉鎮市區]，(昌平路)	找到符合的[路街名]，(1段)	找到符合的[路段]，(95-9號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
221097.550,2671440.320,太平區宜昌路525號,臺中市太平區宜昌里16鄰宜昌路525號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
178795.411,2506698.229,高雄市左營區嘉慶街46號,高雄市左營區新上里54鄰嘉慶街46號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
309121.871,2763745.453,龜山鄉萬壽路2段918號,臺北市文山區指南里18鄰萬壽路82號,[臺北市]	 { 模糊比對 } (龜山鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(萬壽路)	找到符合的[路街名]，(2段)	找不到符合的[路段]，(918號)	進行[雙號過濾]，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -836 號，模糊比對找到 1 筆符合的門牌地址。[新北市]	 { 模糊比對 } (龜山鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(萬壽路)	找到符合的[路街名]，(2段)	找不到符合的[路段]，(918號)	模糊比對找不到符合的門牌地址。[高雄市]	 { 模糊比對 } (龜山鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(萬壽路)	找到符合的[路街名]，(2段)	找不到符合的[路段]，(918號)	進行[雙號過濾]，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -566 號，模糊比對找到 1 筆符合的門牌地址。[桃園市]	 { 模糊比對 } (龜山鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(萬壽路)	找到符合的[路街名]，(2段)	找到符合的[路段]，(918號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。[彰化縣]	 { 模糊比對 } (龜山鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(萬壽路)	找到符合的[路街名]，(2段)	找不到符合的[路段]，(918號)	進行[雙號過濾]，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -670 號，模糊比對找到 1 筆符合的門牌地址。[屏東縣]	 { 模糊比對 } (龜山鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(萬壽路)	找到符合的[路街名]，(2段)	找到符合的[路段]，(918號)	進行[雙號過濾]，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -592 號，模糊比對找到 1 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
310907.458,2652372.072,花蓮市中華路325號之7,花蓮縣花蓮市主力里20鄰中華路325之7號,[花蓮縣]	 { 完全比對 } 找到符合的門牌地址
275726.395,2762662.528,中壢市中華路一段408號,桃園市中壢區中原里8鄰中華路一段408號,[桃園市]	 { 模糊比對 } (中壢市)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，轉換搜尋找到符合的[鄉鎮市區]，(中華路)	找到符合的[路街名]，(1段)	找到符合的[路段]，(408號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
279317.903,2767860.628,桃園市桃園區寶慶路422號,桃園市桃園區瑞慶里4鄰寶慶路422號,[桃園市]	 { 完全比對 } 找到符合的門牌地址
,,台中市南屯區大墩11街783號,,查無符合門牌地址
182053.350,2500835.900,高雄市鳳山區新武里瑞隆東路266號,高雄市鳳山區新武里2鄰瑞隆東路266號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
,,台中市西屯區台中港路二段64-11號二樓,,查無符合門牌地址
217389.067,2673152.107,台中市北區進化北路378之24號,臺中市北區賴福里1鄰進化北路378之24號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
284230.810,2765036.550,桃園市龜山區新路里自強南路82號,桃園市龜山區新路里15鄰自強南路82號,[桃園市]	 { 完全比對 } 找到符合的門牌地址
305848.172,2766019.538,台北市文山區興隆路2段224之4號1樓,臺北市文山區興業里6鄰興隆路二段224之4號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
217026.370,2666629.500,大里區永隆一街261號,臺中市大里區新里里17鄰永隆一街261號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
298663.590,2765369.752,新北市中和區連城路358號1樓,新北市中和區文元里15鄰連城路358號,[新北市]	 { 完全比對 } 找到符合的門牌地址
310669.602,2653455.695,花蓮縣吉安鄉建國路1段9號,花蓮縣吉安鄉北昌村1鄰建國路一段9號,[花蓮縣]	 { 完全比對 } 找到符合的門牌地址
294520.624,2785203.435,新北市淡水區中山北路一段一九十號,新北市淡水區水碓里2鄰中山北路一段2之1號,[新北市]	 { 模糊比對 } (淡水區)	找到符合的[鄉鎮市區]，(中山北路)	找到符合的[路街名]，(1段)	找到符合的[路段]，(一九十號)	進行[找最小門牌的號之、之號]，模糊比對找到 124 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
179186.310,2578022.870,台南市新營區復興路156號,臺南市新營區民生里10鄰復興路156號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
217526.694,2674222.610,台中市北屯區文心路四段三二五號,臺中市北屯區平和里16鄰文心路四段323號,[臺中市]	 { 模糊比對 } (北屯區)	找到符合的[鄉鎮市區]，(文心路)	找到符合的[路街名]，(4段)	找到符合的[路段]，(325號)	進行[單號過濾]，進行[找大於且最接近的門牌號碼]，找到大於輸入的門牌號碼 +2 號，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -2 號，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
296546.568,2781035.212,淡水區民族路29巷40號1-2樓,新北市淡水區竹圍里3鄰民族路29巷40號,[新北市]	 { 完全比對 } 找到符合的門牌地址
334128.401,2729163.058,宜蘭縣五結鄉成興村利寶路60號,宜蘭縣五結鄉成興村21鄰利寶路60號,[宜蘭縣]	 { 完全比對 } 找到符合的門牌地址